Time, Disp
4.467,-35.866
4.468,-36.0994
4.469,-36.3272
4.47,-36.5492
4.471,-36.7654
4.472,-36.9755
4.473,-37.1795
4.474,-37.3772
4.475,-37.5685
4.476,-37.7533
4.477,-37.9315
4.478,-38.1029
4.479,-38.2675
4.48,-38.4251
4.481,-38.5757
4.482,-38.7192
4.483,-38.8554
4.484,-38.9843
4.485,-39.1059
4.486,-39.2199
4.487,-39.3264
4.488,-39.4253
4.489,-39.5165
4.49,-39.6
4.491,-39.6756
4.492,-39.7435
4.493,-39.8034
4.494,-39.8555
4.495,-39.8996
4.496,-39.9357
4.497,-39.9638
4.498,-39.9839
4.499,-39.996
4.5,-40
4.501,-39.996
4.502,-39.9839
4.503,-39.9638
4.504,-39.9357
4.505,-39.8996
4.506,-39.8555
4.507,-39.8034
4.508,-39.7435
4.509,-39.6756
4.51,-39.6
4.511,-39.5165
4.512,-39.4253
4.513,-39.3264
4.514,-39.2199
4.515,-39.1059
4.516,-38.9843
4.517,-38.8554
4.518,-38.7192
4.519,-38.5757
4.52,-38.4251
4.521,-38.2675
4.522,-38.1029
4.523,-37.9315
4.524,-37.7533
4.525,-37.5685
4.526,-37.3772
4.527,-37.1795
4.528,-36.9755
4.529,-36.7654
4.53,-36.5492
4.531,-36.3272
4.532,-36.0994
4.533,-35.866
4.534,-35.6271
4.535,-35.3829
4.536,-35.1336
4.537,-34.8792
4.538,-34.6199
4.539,-34.3559
4.54,-34.0873
4.541,-33.8143
4.542,-33.537
4.543,-33.2556
4.544,-32.9703
4.545,-32.6813
4.546,-32.3886
4.547,-32.0925
4.548,-31.7931
4.549,-31.4907
4.55,-31.1852
4.551,-30.877
4.552,-30.5662
4.553,-30.253
4.554,-29.9375
4.555,-29.6199
4.556,-29.3004
4.557,-28.9791
4.558,-28.6563
4.559,-28.332
4.56,-28.0064
4.561,-27.6797
4.562,-27.3521
4.563,-27.0237
4.564,-26.6947
4.565,-26.3653
4.566,-26.0355
4.567,-25.7056
4.568,-25.3757
4.569,-25.046
4.57,-24.7165
4.571,-24.3875
4.572,-24.0591
4.573,-23.7314
4.574,-23.4045
4.575,-23.0787
4.576,-22.754
4.577,-22.4305
4.578,-22.1084
4.579,-21.7878
4.58,-21.4688
4.581,-21.1516
4.582,-20.8361
4.583,-20.5227
4.584,-20.2112
4.585,-19.9019
4.586,-19.5948
4.587,-19.2901
4.588,-18.9878
4.589,-18.6879
4.59,-18.3906
4.591,-18.096
4.592,-17.804
4.593,-17.5149
4.594,-17.2285
4.595,-16.9451
4.596,-16.6645
4.597,-16.3869
4.598,-16.1124
4.599,-15.8409
4.6,-15.5725
4.601,-15.3072
4.602,-15.045
4.603,-14.786
4.604,-14.5301
4.605,-14.2774
4.606,-14.0278
4.607,-13.7814
4.608,-13.5382
4.609,-13.2981
4.61,-13.0612
4.611,-12.8273
4.612,-12.5966
4.613,-12.3689
4.614,-12.1442
4.615,-11.9225
4.616,-11.7038
4.617,-11.4879
4.618,-11.2749
4.619,-11.0647
4.62,-10.8572
4.621,-10.6524
4.622,-10.4502
4.623,-10.2505
4.624,-10.0532
4.625,-9.85839
4.626,-9.66584
4.627,-9.4755
4.628,-9.2873
4.629,-9.10113
4.63,-8.9169
4.631,-8.73452
4.632,-8.55389
4.633,-8.37491
4.634,-8.19747
4.635,-8.02146
4.636,-7.84678
4.637,-7.67331
4.638,-7.50095
4.639,-7.32957
4.64,-7.15906
4.641,-6.9893
4.642,-6.82018
4.643,-6.65157
4.644,-6.48334
4.645,-6.31538
4.646,-6.14757
4.647,-5.97976
4.648,-5.81185
4.649,-5.64371
4.65,-5.47521
4.651,-5.30622
4.652,-5.13661
4.653,-4.96627
4.654,-4.79507
4.655,-4.62287
4.656,-4.44957
4.657,-4.27502
4.658,-4.09912
4.659,-3.92174
4.66,-3.74275
4.661,-3.56205
4.662,-3.37951
4.663,-3.19501
4.664,-3.00845
4.665,-2.81971
4.666,-2.62868
4.667,-2.43525
4.668,-2.23932
4.669,-2.04079
4.67,-1.83955
4.671,-1.63551
4.672,-1.42857
4.673,-1.21864
4.674,-1.00563
4.675,-0.789466
4.676,-0.570051
4.677,-0.347313
4.678,-0.121176
4.679,0.108432
4.68,0.341578
4.681,0.578327
4.682,0.818738
4.683,1.06287
4.684,1.31077
4.685,1.56249
4.686,1.81807
4.687,2.07755
4.688,2.34097
4.689,2.60835
4.69,2.87973
4.691,3.15512
4.692,3.43455
4.693,3.71802
4.694,4.00554
4.695,4.29712
4.696,4.59274
4.697,4.89242
4.698,5.19613
4.699,5.50386
4.7,5.81559
4.701,6.1313
4.702,6.45095
4.703,6.7745
4.704,7.10193
4.705,7.43318
4.706,7.7682
4.707,8.10695
4.708,8.44935
4.709,8.79536
4.71,9.14489
4.711,9.49789
4.712,9.85426
4.713,10.2139
4.714,10.5768
4.715,10.9428
4.716,11.3119
4.717,11.6839
4.718,12.0586
4.719,12.4362
4.72,12.8163
4.721,13.1989
4.722,13.5839
4.723,13.9712
4.724,14.3605
4.725,14.7519
4.726,15.1452
4.727,15.5401
4.728,15.9367
4.729,16.3347
4.73,16.734
4.731,17.1345
4.732,17.5359
4.733,17.9382
4.734,18.3412
4.735,18.7448
4.736,19.1487
4.737,19.5528
4.738,19.9569
4.739,20.361
4.74,20.7648
4.741,21.1681
4.742,21.5707
4.743,21.9726
4.744,22.3735
4.745,22.7733
4.746,23.1717
4.747,23.5686
4.748,23.9639
4.749,24.3573
4.75,24.7487
4.751,25.1379
4.752,25.5248
4.753,25.909
4.754,26.2906
4.755,26.6693
4.756,27.0448
4.757,27.4172
4.758,27.7861
4.759,28.1515
4.76,28.513
4.761,28.8707
4.762,29.2243
4.763,29.5736
4.764,29.9186
4.765,30.2589
4.766,30.5945
4.767,30.9253
4.768,31.251
4.769,31.5715
4.77,31.8867
4.771,32.1965
4.772,32.5006
4.773,32.799
4.774,33.0915
4.775,33.3779
4.776,33.6583
4.777,33.9323
4.778,34.2
4.779,34.4612
4.78,34.7158
4.781,34.9637
4.782,35.2047
4.783,35.4389
4.784,35.666
4.785,35.886
4.786,36.0988
4.787,36.3044
4.788,36.5026
4.789,36.6934
4.79,36.8767
4.791,37.0525
4.792,37.2206
4.793,37.3811
4.794,37.5339
4.795,37.679
4.796,37.8163
4.797,37.9457
4.798,38.0673
4.799,38.1811
4.8,38.287
4.801,38.385
4.802,38.4751
4.803,38.5572
4.804,38.6315
4.805,38.698
4.806,38.7565
4.807,38.8072
4.808,38.85
4.809,38.8851
4.81,38.9124
4.811,38.9319
4.812,38.9438
4.813,38.9481
4.814,38.9447
4.815,38.9339
4.816,38.9155
4.817,38.8898
4.818,38.8568
4.819,38.8165
4.82,38.7691
4.821,38.7146
4.822,38.6531
4.823,38.5847
4.824,38.5095
4.825,38.4276
4.826,38.3392
4.827,38.2442
4.828,38.1429
4.829,38.0353
4.83,37.9217
4.831,37.802
4.832,37.6764
4.833,37.545
4.834,37.4081
4.835,37.2656
4.836,37.1178
4.837,36.9648
4.838,36.8068
4.839,36.6438
4.84,36.476
4.841,36.3036
4.842,36.1268
4.843,35.9456
4.844,35.7602
4.845,35.5708
4.846,35.3776
4.847,35.1806
4.848,34.9801
4.849,34.7762
4.85,34.5691
4.851,34.3589
4.852,34.1458
4.853,33.9299
4.854,33.7115
4.855,33.4906
4.856,33.2675
4.857,33.0422
4.858,32.815
4.859,32.586
4.86,32.3553
4.861,32.1232
4.862,31.8897
4.863,31.6551
4.864,31.4194
4.865,31.1828
4.866,30.9455
4.867,30.7076
4.868,30.4693
4.869,30.2307
4.87,29.9919
4.871,29.7531
4.872,29.5144
4.873,29.2759
4.874,29.0378
4.875,28.8002
4.876,28.5633
4.877,28.327
4.878,28.0916
4.879,27.8572
4.88,27.6239
4.881,27.3917
4.882,27.1608
4.883,26.9313
4.884,26.7032
4.885,26.4768
4.886,26.2519
4.887,26.0288
4.888,25.8075
4.889,25.5881
4.89,25.3707
4.891,25.1553
4.892,24.9419
4.893,24.7307
4.894,24.5216
4.895,24.3148
4.896,24.1103
4.897,23.9081
4.898,23.7082
4.899,23.5107
4.9,23.3156
4.901,23.1229
4.902,22.9327
4.903,22.7449
4.904,22.5595
4.905,22.3766
4.906,22.1962
4.907,22.0182
4.908,21.8426
4.909,21.6694
4.91,21.4986
4.911,21.3302
4.912,21.1641
4.913,21.0003
4.914,20.8387
4.915,20.6794
4.916,20.5222
4.917,20.3672
4.918,20.2142
4.919,20.0631
4.92,19.9141
4.921,19.7669
4.922,19.6214
4.923,19.4777
4.924,19.3357
4.925,19.1951
4.926,19.0561
4.927,18.9184
4.928,18.7821
4.929,18.6469
4.93,18.5128
4.931,18.3797
4.932,18.2475
4.933,18.1161
4.934,17.9854
4.935,17.8552
4.936,17.7255
4.937,17.5961
4.938,17.467
4.939,17.3379
4.94,17.2089
4.941,17.0796
4.942,16.9502
4.943,16.8203
4.944,16.6899
4.945,16.5589
4.946,16.4271
4.947,16.2944
4.948,16.1607
4.949,16.0258
4.95,15.8897
4.951,15.7521
4.952,15.613
4.953,15.4722
4.954,15.3297
4.955,15.1852
4.956,15.0386
4.957,14.8899
4.958,14.7389
4.959,14.5854
4.96,14.4294
4.961,14.2708
4.962,14.1093
4.963,13.945
4.964,13.7776
4.965,13.6071
4.966,13.4333
4.967,13.2562
4.968,13.0756
4.969,12.8914
4.97,12.7036
4.971,12.512
4.972,12.3166
4.973,12.1172
4.974,11.9137
4.975,11.7061
4.976,11.4943
4.977,11.2782
4.978,11.0578
4.979,10.8328
4.98,10.6034
4.981,10.3694
4.982,10.1308
4.983,9.88749
4.984,9.63943
4.985,9.38658
4.986,9.12889
4.987,8.86633
4.988,8.59886
4.989,8.32645
4.99,8.04907
4.991,7.76671
4.992,7.47935
4.993,7.18698
4.994,6.88958
4.995,6.58717
4.996,6.27973
4.997,5.96728
4.998,5.64983
4.999,5.3274
5,5
